Date,Ticker,Close,Tipo_activo,Sector
2024-05-31,TGNO4.BA,2908.378173828125,Merval,N/A
2024-06-03,TGNO4.BA,2890.500732421875,Merval,N/A
2024-06-04,TGNO4.BA,2680.20556640625,Merval,N/A
2024-06-05,TGNO4.BA,2654.80078125,Merval,N/A
2024-06-06,TGNO4.BA,2506.1357421875,Merval,N/A
2024-06-07,TGNO4.BA,2622.339111328125,Merval,N/A
2024-06-10,TGNO4.BA,2691.49658203125,Merval,N/A
2024-06-11,TGNO4.BA,2639.74609375,Merval,N/A
2024-06-12,TGNO4.BA,2675.030517578125,Merval,N/A
2024-06-13,TGNO4.BA,2820.40234375,Merval,N/A
2024-06-14,TGNO4.BA,2834.986572265625,Merval,N/A
2024-06-18,TGNO4.BA,2781.82470703125,Merval,N/A
2024-06-19,TGNO4.BA,2821.813720703125,Merval,N/A
2024-06-24,TGNO4.BA,2759.713134765625,Merval,N/A
2024-06-25,TGNO4.BA,2736.66064453125,Merval,N/A
2024-06-26,TGNO4.BA,2703.258056640625,Merval,N/A
2024-06-27,TGNO4.BA,2855.21630859375,Merval,N/A
2024-06-28,TGNO4.BA,2853.33447265625,Merval,N/A
2024-07-01,TGNO4.BA,2788.4111328125,Merval,N/A
2024-07-02,TGNO4.BA,2840.16162109375,Merval,N/A
2024-07-03,TGNO4.BA,2811.463623046875,Merval,N/A
2024-07-04,TGNO4.BA,2812.875,Merval,N/A
2024-07-05,TGNO4.BA,2873.09375,Merval,N/A
2024-07-08,TGNO4.BA,2917.31689453125,Merval,N/A
2024-07-10,TGNO4.BA,3109.734619140625,Merval,N/A
2024-07-11,TGNO4.BA,3166.189697265625,Merval,N/A
2024-07-12,TGNO4.BA,3232.053955078125,Merval,N/A
2024-07-15,TGNO4.BA,2846.277587890625,Merval,N/A
2024-07-16,TGNO4.BA,2945.073974609375,Merval,N/A
2024-07-17,TGNO4.BA,2968.596923828125,Merval,N/A
2024-07-18,TGNO4.BA,2996.824462890625,Merval,N/A
2024-07-19,TGNO4.BA,2987.415283203125,Merval,N/A
2024-07-22,TGNO4.BA,2996.824462890625,Merval,N/A
2024-07-23,TGNO4.BA,3001.529052734375,Merval,N/A
2024-07-24,TGNO4.BA,2921.551025390625,Merval,N/A
2024-07-25,TGNO4.BA,2822.754638671875,Merval,N/A
2024-07-26,TGNO4.BA,2752.185791015625,Merval,N/A
2024-07-29,TGNO4.BA,2634.571044921875,Merval,N/A
2024-07-30,TGNO4.BA,2507.547119140625,Merval,N/A
2024-07-31,TGNO4.BA,2629.866455078125,Merval,N/A
2024-08-01,TGNO4.BA,2700.435302734375,Merval,N/A
2024-08-02,TGNO4.BA,2592.229736328125,Merval,N/A
2024-08-05,TGNO4.BA,2606.343505859375,Merval,N/A
2024-08-06,TGNO4.BA,2714.549072265625,Merval,N/A
2024-08-07,TGNO4.BA,2662.798583984375,Merval,N/A
2024-08-08,TGNO4.BA,2705.139892578125,Merval,N/A
2024-08-09,TGNO4.BA,2775.708740234375,Merval,N/A
2024-08-12,TGNO4.BA,2742.776611328125,Merval,N/A
2024-08-13,TGNO4.BA,2723.958251953125,Merval,N/A
2024-08-14,TGNO4.BA,2719.253662109375,Merval,N/A
2024-08-15,TGNO4.BA,2747.481201171875,Merval,N/A
2024-08-16,TGNO4.BA,2822.754638671875,Merval,N/A
2024-08-19,TGNO4.BA,2794.527099609375,Merval,N/A
2024-08-20,TGNO4.BA,2775.708740234375,Merval,N/A
2024-08-21,TGNO4.BA,2700.435302734375,Merval,N/A
2024-08-22,TGNO4.BA,2719.253662109375,Merval,N/A
2024-08-23,TGNO4.BA,2700.435302734375,Merval,N/A
2024-08-26,TGNO4.BA,2705.139892578125,Merval,N/A
2024-08-27,TGNO4.BA,2738.072021484375,Merval,N/A
2024-08-28,TGNO4.BA,2719.253662109375,Merval,N/A
2024-08-29,TGNO4.BA,2756.890380859375,Merval,N/A
2024-08-30,TGNO4.BA,2836.868408203125,Merval,N/A
2024-09-02,TGNO4.BA,2888.618896484375,Merval,N/A
2024-09-03,TGNO4.BA,2949.778564453125,Merval,N/A
2024-09-04,TGNO4.BA,3010.938232421875,Merval,N/A
2024-09-05,TGNO4.BA,3006.233642578125,Merval,N/A
2024-09-06,TGNO4.BA,2926.255615234375,Merval,N/A
2024-09-09,TGNO4.BA,2945.073974609375,Merval,N/A
2024-09-10,TGNO4.BA,2968.596923828125,Merval,N/A
2024-09-11,TGNO4.BA,3123.848388671875,Merval,N/A
2024-09-12,TGNO4.BA,3090.916259765625,Merval,N/A
2024-09-13,TGNO4.BA,3067.393310546875,Merval,N/A
2024-09-16,TGNO4.BA,3043.870361328125,Merval,N/A
2024-09-17,TGNO4.BA,3067.393310546875,Merval,N/A
2024-09-18,TGNO4.BA,3043.870361328125,Merval,N/A
2024-09-19,TGNO4.BA,3090.916259765625,Merval,N/A
2024-09-20,TGNO4.BA,3010.938232421875,Merval,N/A
2024-09-23,TGNO4.BA,2978.006103515625,Merval,N/A
2024-09-24,TGNO4.BA,3123.848388671875,Merval,N/A
2024-09-25,TGNO4.BA,3137.962158203125,Merval,N/A
2024-09-26,TGNO4.BA,3152.075927734375,Merval,N/A
2024-09-27,TGNO4.BA,3213.235595703125,Merval,N/A
2024-09-30,TGNO4.BA,3180.0,Merval,N/A
2024-10-01,TGNO4.BA,3165.0,Merval,N/A
2024-10-02,TGNO4.BA,3075.0,Merval,N/A
2024-10-03,TGNO4.BA,3145.0,Merval,N/A
2024-10-04,TGNO4.BA,3120.0,Merval,N/A
2024-10-07,TGNO4.BA,3075.0,Merval,N/A
2024-10-08,TGNO4.BA,3085.0,Merval,N/A
2024-10-09,TGNO4.BA,3105.0,Merval,N/A
2024-10-10,TGNO4.BA,3065.0,Merval,N/A
2024-10-14,TGNO4.BA,3070.0,Merval,N/A
2024-10-15,TGNO4.BA,3095.0,Merval,N/A
2024-10-16,TGNO4.BA,2985.0,Merval,N/A
2024-10-17,TGNO4.BA,3045.0,Merval,N/A
2024-10-18,TGNO4.BA,3080.0,Merval,N/A
2024-10-21,TGNO4.BA,3045.0,Merval,N/A
2024-10-22,TGNO4.BA,3005.0,Merval,N/A
2024-10-23,TGNO4.BA,2960.0,Merval,N/A
2024-10-24,TGNO4.BA,3025.0,Merval,N/A
2024-10-25,TGNO4.BA,3005.0,Merval,N/A
2024-10-28,TGNO4.BA,3010.0,Merval,N/A
2024-10-29,TGNO4.BA,3285.0,Merval,N/A
2024-10-30,TGNO4.BA,3290.0,Merval,N/A
2024-10-31,TGNO4.BA,3225.0,Merval,N/A
2024-11-01,TGNO4.BA,3275.0,Merval,N/A
2024-11-04,TGNO4.BA,3360.0,Merval,N/A
2024-11-05,TGNO4.BA,3460.0,Merval,N/A
2024-11-06,TGNO4.BA,3380.0,Merval,N/A
2024-11-07,TGNO4.BA,3485.0,Merval,N/A
2024-11-08,TGNO4.BA,3360.0,Merval,N/A
2024-11-11,TGNO4.BA,3380.0,Merval,N/A
2024-11-12,TGNO4.BA,3495.0,Merval,N/A
2024-11-13,TGNO4.BA,3560.0,Merval,N/A
2024-11-14,TGNO4.BA,3740.0,Merval,N/A
2024-11-15,TGNO4.BA,3690.0,Merval,N/A
2024-11-19,TGNO4.BA,3815.0,Merval,N/A
2024-11-20,TGNO4.BA,3835.0,Merval,N/A
2024-11-21,TGNO4.BA,3930.0,Merval,N/A
2024-11-22,TGNO4.BA,4115.0,Merval,N/A
2024-11-25,TGNO4.BA,4225.0,Merval,N/A
2024-11-26,TGNO4.BA,4170.0,Merval,N/A
2024-11-27,TGNO4.BA,4105.0,Merval,N/A
2024-11-28,TGNO4.BA,4155.0,Merval,N/A
2024-11-29,TGNO4.BA,4155.0,Merval,N/A
2024-12-02,TGNO4.BA,4140.0,Merval,N/A
2024-12-03,TGNO4.BA,4145.0,Merval,N/A
2024-12-04,TGNO4.BA,3960.0,Merval,N/A
2024-12-05,TGNO4.BA,3850.0,Merval,N/A
2024-12-06,TGNO4.BA,3895.0,Merval,N/A
2024-12-09,TGNO4.BA,3905.0,Merval,N/A
2024-12-10,TGNO4.BA,3945.0,Merval,N/A
2024-12-11,TGNO4.BA,4040.0,Merval,N/A
2024-12-12,TGNO4.BA,3955.0,Merval,N/A
2024-12-13,TGNO4.BA,4050.0,Merval,N/A
2024-12-16,TGNO4.BA,4180.0,Merval,N/A
2024-12-17,TGNO4.BA,4370.0,Merval,N/A
2024-12-18,TGNO4.BA,4175.0,Merval,N/A
2024-12-19,TGNO4.BA,4055.0,Merval,N/A
2024-12-20,TGNO4.BA,4145.0,Merval,N/A
2024-12-23,TGNO4.BA,4165.0,Merval,N/A
2024-12-24,TGNO4.BA,4200.0,Merval,N/A
2024-12-26,TGNO4.BA,4225.0,Merval,N/A
2024-12-27,TGNO4.BA,4125.0,Merval,N/A
2024-12-30,TGNO4.BA,3950.0,Merval,N/A
2025-01-02,TGNO4.BA,4200.0,Merval,N/A
2025-01-03,TGNO4.BA,4390.0,Merval,N/A
2025-01-06,TGNO4.BA,4450.0,Merval,N/A
2025-01-07,TGNO4.BA,4490.0,Merval,N/A
2025-01-08,TGNO4.BA,4375.0,Merval,N/A
2025-01-09,TGNO4.BA,4315.0,Merval,N/A
2025-01-10,TGNO4.BA,4095.0,Merval,N/A
2025-01-13,TGNO4.BA,3960.0,Merval,N/A
2025-01-14,TGNO4.BA,4085.0,Merval,N/A
2025-01-15,TGNO4.BA,4155.0,Merval,N/A
2025-01-16,TGNO4.BA,4095.0,Merval,N/A
2025-01-17,TGNO4.BA,3755.0,Merval,N/A
2025-01-20,TGNO4.BA,3795.0,Merval,N/A
2025-01-21,TGNO4.BA,3865.0,Merval,N/A
2025-01-22,TGNO4.BA,3925.0,Merval,N/A
2025-01-23,TGNO4.BA,3855.0,Merval,N/A
2025-01-24,TGNO4.BA,3865.0,Merval,N/A
2025-01-27,TGNO4.BA,3640.0,Merval,N/A
2025-01-28,TGNO4.BA,3610.0,Merval,N/A
2025-01-29,TGNO4.BA,3790.0,Merval,N/A
2025-01-30,TGNO4.BA,3990.0,Merval,N/A
2025-01-31,TGNO4.BA,3915.0,Merval,N/A
2025-02-03,TGNO4.BA,3740.0,Merval,N/A
2025-02-04,TGNO4.BA,3795.0,Merval,N/A
2025-02-05,TGNO4.BA,3745.0,Merval,N/A
2025-02-06,TGNO4.BA,3685.0,Merval,N/A
2025-02-07,TGNO4.BA,3490.0,Merval,N/A
2025-02-10,TGNO4.BA,3435.0,Merval,N/A
2025-02-11,TGNO4.BA,3320.0,Merval,N/A
2025-02-12,TGNO4.BA,3370.0,Merval,N/A
2025-02-13,TGNO4.BA,3645.0,Merval,N/A
2025-02-14,TGNO4.BA,3695.0,Merval,N/A
2025-02-17,TGNO4.BA,3520.0,Merval,N/A
2025-02-18,TGNO4.BA,3725.0,Merval,N/A
2025-02-19,TGNO4.BA,3720.0,Merval,N/A
2025-02-20,TGNO4.BA,3745.0,Merval,N/A
2025-02-21,TGNO4.BA,3770.0,Merval,N/A
2025-02-24,TGNO4.BA,3780.0,Merval,N/A
2025-02-25,TGNO4.BA,3680.0,Merval,N/A
2025-02-26,TGNO4.BA,3595.0,Merval,N/A
2025-02-27,TGNO4.BA,3415.0,Merval,N/A
2025-02-28,TGNO4.BA,3390.0,Merval,N/A
2025-03-05,TGNO4.BA,3500.0,Merval,N/A
2025-03-06,TGNO4.BA,3455.0,Merval,N/A
2025-03-07,TGNO4.BA,3525.0,Merval,N/A
2025-03-10,TGNO4.BA,3330.0,Merval,N/A
2025-03-11,TGNO4.BA,3275.0,Merval,N/A
2025-03-12,TGNO4.BA,3515.0,Merval,N/A
2025-03-13,TGNO4.BA,3510.0,Merval,N/A
2025-03-14,TGNO4.BA,3635.0,Merval,N/A
2025-03-17,TGNO4.BA,3675.0,Merval,N/A
2025-03-18,TGNO4.BA,3510.0,Merval,N/A
2025-03-19,TGNO4.BA,3730.0,Merval,N/A
2025-03-20,TGNO4.BA,3670.0,Merval,N/A
2025-03-21,TGNO4.BA,3690.0,Merval,N/A
2025-03-25,TGNO4.BA,3690.0,Merval,N/A
2025-03-26,TGNO4.BA,3570.0,Merval,N/A
2025-03-27,TGNO4.BA,3595.0,Merval,N/A
2025-03-28,TGNO4.BA,3505.0,Merval,N/A
2023-01-02,YPFD.BA,3295.0,Merval,N/A
2023-01-03,YPFD.BA,2998.0,Merval,N/A
2023-01-04,YPFD.BA,3000.0,Merval,N/A
2023-01-05,YPFD.BA,3180.5,Merval,N/A
2023-01-06,YPFD.BA,3237.0,Merval,N/A
2023-01-09,YPFD.BA,3273.0,Merval,N/A
2023-01-10,YPFD.BA,3244.0,Merval,N/A
2023-01-11,YPFD.BA,3315.0,Merval,N/A
2023-01-12,YPFD.BA,3605.0,Merval,N/A
2023-01-13,YPFD.BA,3870.0,Merval,N/A
2023-01-16,YPFD.BA,4028.0,Merval,N/A
2023-01-17,YPFD.BA,4350.0498046875,Merval,N/A
2023-01-18,YPFD.BA,4016.0,Merval,N/A
2023-01-19,YPFD.BA,4010.0,Merval,N/A
2023-01-20,YPFD.BA,4285.0,Merval,N/A
2023-01-23,YPFD.BA,4366.0,Merval,N/A
2023-01-24,YPFD.BA,4374.0,Merval,N/A
2023-01-25,YPFD.BA,4409.0,Merval,N/A
2023-01-26,YPFD.BA,4416.0,Merval,N/A
2023-01-27,YPFD.BA,4283.0,Merval,N/A
2023-01-30,YPFD.BA,4146.9501953125,Merval,N/A
2023-01-31,YPFD.BA,4394.0,Merval,N/A
2023-02-01,YPFD.BA,4287.0,Merval,N/A
2023-02-02,YPFD.BA,4130.0,Merval,N/A
2023-02-03,YPFD.BA,4119.0,Merval,N/A
2023-02-06,YPFD.BA,4165.0,Merval,N/A
2023-02-07,YPFD.BA,4235.0,Merval,N/A
2023-02-08,YPFD.BA,4250.0,Merval,N/A
2023-02-09,YPFD.BA,4182.5,Merval,N/A
2023-02-10,YPFD.BA,4283.0,Merval,N/A
2023-02-13,YPFD.BA,4503.0498046875,Merval,N/A
2023-02-14,YPFD.BA,4496.9501953125,Merval,N/A
2023-02-15,YPFD.BA,4420.0,Merval,N/A
2023-02-16,YPFD.BA,4415.0,Merval,N/A
2023-02-17,YPFD.BA,4205.0,Merval,N/A
2023-02-22,YPFD.BA,4170.2001953125,Merval,N/A
2023-02-23,YPFD.BA,4324.0,Merval,N/A
2023-02-24,YPFD.BA,4351.0,Merval,N/A
2023-02-27,YPFD.BA,4465.0,Merval,N/A
2023-02-28,YPFD.BA,4358.5,Merval,N/A
2023-03-01,YPFD.BA,4438.0,Merval,N/A
2023-03-02,YPFD.BA,4345.0,Merval,N/A
2023-03-03,YPFD.BA,4430.0498046875,Merval,N/A
2023-03-06,YPFD.BA,4740.0,Merval,N/A
2023-03-07,YPFD.BA,4458.0,Merval,N/A
2023-03-08,YPFD.BA,4545.0,Merval,N/A
2023-03-09,YPFD.BA,4534.89990234375,Merval,N/A
2023-03-10,YPFD.BA,4210.0,Merval,N/A
2023-03-13,YPFD.BA,3923.300048828125,Merval,N/A
2023-03-14,YPFD.BA,3874.199951171875,Merval,N/A
2023-03-15,YPFD.BA,3686.25,Merval,N/A
2023-03-16,YPFD.BA,3842.949951171875,Merval,N/A
2023-03-17,YPFD.BA,3682.449951171875,Merval,N/A
2023-03-20,YPFD.BA,3690.5,Merval,N/A
2023-03-21,YPFD.BA,3946.699951171875,Merval,N/A
2023-03-22,YPFD.BA,3888.0,Merval,N/A
2023-03-23,YPFD.BA,3757.0,Merval,N/A
2023-03-27,YPFD.BA,4048.800048828125,Merval,N/A
2023-03-28,YPFD.BA,4256.4501953125,Merval,N/A
2023-03-29,YPFD.BA,4442.89990234375,Merval,N/A
2023-03-30,YPFD.BA,4593.0,Merval,N/A
2023-03-31,YPFD.BA,4444.35009765625,Merval,N/A
2023-04-03,YPFD.BA,4724.39990234375,Merval,N/A
2023-04-04,YPFD.BA,4635.7998046875,Merval,N/A
2023-04-05,YPFD.BA,4676.0498046875,Merval,N/A
2023-04-10,YPFD.BA,4943.25,Merval,N/A
2023-04-11,YPFD.BA,4964.9501953125,Merval,N/A
2023-04-12,YPFD.BA,4999.5,Merval,N/A
2023-04-13,YPFD.BA,4962.7001953125,Merval,N/A
2023-04-14,YPFD.BA,5022.14990234375,Merval,N/A
2023-04-17,YPFD.BA,5046.39990234375,Merval,N/A
2023-04-18,YPFD.BA,5194.7001953125,Merval,N/A
2023-04-19,YPFD.BA,5054.25,Merval,N/A
2023-04-20,YPFD.BA,5078.2001953125,Merval,N/A
2023-04-21,YPFD.BA,5185.64990234375,Merval,N/A
2023-04-24,YPFD.BA,5376.7998046875,Merval,N/A
2023-04-25,YPFD.BA,5401.7998046875,Merval,N/A
2023-04-26,YPFD.BA,5227.7998046875,Merval,N/A
2023-04-27,YPFD.BA,5113.64990234375,Merval,N/A
2023-04-28,YPFD.BA,5101.75,Merval,N/A
2023-05-02,YPFD.BA,5006.5,Merval,N/A
2023-05-03,YPFD.BA,4795.39990234375,Merval,N/A
2023-05-04,YPFD.BA,4768.75,Merval,N/A
2023-05-05,YPFD.BA,5202.5498046875,Merval,N/A
2023-05-08,YPFD.BA,5312.5498046875,Merval,N/A
2023-05-09,YPFD.BA,5340.5,Merval,N/A
2023-05-10,YPFD.BA,5280.7001953125,Merval,N/A
2023-05-11,YPFD.BA,5375.0,Merval,N/A
2023-05-12,YPFD.BA,5311.2001953125,Merval,N/A
2023-05-15,YPFD.BA,5283.9501953125,Merval,N/A
2023-05-16,YPFD.BA,5212.85009765625,Merval,N/A
2023-05-17,YPFD.BA,5358.85009765625,Merval,N/A
2023-05-18,YPFD.BA,5389.4501953125,Merval,N/A
2023-05-19,YPFD.BA,5334.2998046875,Merval,N/A
2023-05-22,YPFD.BA,5306.35009765625,Merval,N/A
2023-05-23,YPFD.BA,5508.35009765625,Merval,N/A
2023-05-24,YPFD.BA,5571.35009765625,Merval,N/A
2023-05-29,YPFD.BA,5627.25,Merval,N/A
2023-05-30,YPFD.BA,5514.5,Merval,N/A
2023-05-31,YPFD.BA,5390.0,Merval,N/A
2023-06-01,YPFD.BA,5609.2998046875,Merval,N/A
2023-06-02,YPFD.BA,5690.89990234375,Merval,N/A
2023-06-05,YPFD.BA,5812.75,Merval,N/A
2023-06-06,YPFD.BA,6139.14990234375,Merval,N/A
2023-06-07,YPFD.BA,6177.7001953125,Merval,N/A
2023-06-08,YPFD.BA,6276.10009765625,Merval,N/A
2023-06-09,YPFD.BA,6262.4501953125,Merval,N/A
2023-06-12,YPFD.BA,6199.5498046875,Merval,N/A
2023-06-13,YPFD.BA,6186.0,Merval,N/A
2023-06-14,YPFD.BA,6237.2998046875,Merval,N/A
2023-06-15,YPFD.BA,6770.2001953125,Merval,N/A
2023-06-16,YPFD.BA,7373.85009765625,Merval,N/A
2023-06-21,YPFD.BA,7807.60009765625,Merval,N/A
2023-06-22,YPFD.BA,7544.64990234375,Merval,N/A
2023-06-23,YPFD.BA,7644.10009765625,Merval,N/A
2023-06-26,YPFD.BA,7889.2001953125,Merval,N/A
2023-06-27,YPFD.BA,7655.85009765625,Merval,N/A
2023-06-28,YPFD.BA,7430.0,Merval,N/A
2023-06-29,YPFD.BA,7678.0,Merval,N/A
2023-06-30,YPFD.BA,7647.25,Merval,N/A
2023-07-03,YPFD.BA,7702.7998046875,Merval,N/A
2023-07-04,YPFD.BA,7869.10009765625,Merval,N/A
2023-07-05,YPFD.BA,7729.9501953125,Merval,N/A
2023-07-06,YPFD.BA,7278.2001953125,Merval,N/A
2023-07-07,YPFD.BA,7427.14990234375,Merval,N/A
2023-07-10,YPFD.BA,7513.9501953125,Merval,N/A
2023-07-11,YPFD.BA,7454.4501953125,Merval,N/A
2023-07-12,YPFD.BA,7673.64990234375,Merval,N/A
2023-07-13,YPFD.BA,7975.0498046875,Merval,N/A
2023-07-14,YPFD.BA,7837.5,Merval,N/A
2023-07-17,YPFD.BA,8135.7001953125,Merval,N/A
2023-07-18,YPFD.BA,8210.849609375,Merval,N/A
2023-07-19,YPFD.BA,8144.2001953125,Merval,N/A
2023-07-20,YPFD.BA,8120.35009765625,Merval,N/A
2023-07-21,YPFD.BA,8280.2001953125,Merval,N/A
2023-07-24,YPFD.BA,8379.0,Merval,N/A
2023-07-25,YPFD.BA,8465.349609375,Merval,N/A
2023-07-26,YPFD.BA,8388.0,Merval,N/A
2023-07-27,YPFD.BA,7859.2001953125,Merval,N/A
2023-07-28,YPFD.BA,8033.2998046875,Merval,N/A
2023-07-31,YPFD.BA,8220.2998046875,Merval,N/A
2023-08-01,YPFD.BA,8207.2998046875,Merval,N/A
2023-08-02,YPFD.BA,8081.85009765625,Merval,N/A
2023-08-03,YPFD.BA,8058.35009765625,Merval,N/A
2023-08-04,YPFD.BA,8251.900390625,Merval,N/A
2023-08-07,YPFD.BA,8315.400390625,Merval,N/A
2023-08-08,YPFD.BA,8513.9501953125,Merval,N/A
2023-08-09,YPFD.BA,8491.4501953125,Merval,N/A
2023-08-10,YPFD.BA,8611.2998046875,Merval,N/A
2023-08-11,YPFD.BA,8671.150390625,Merval,N/A
2023-08-14,YPFD.BA,9294.0,Merval,N/A
2023-08-15,YPFD.BA,9864.2998046875,Merval,N/A
2023-08-16,YPFD.BA,10573.5,Merval,N/A
2023-08-17,YPFD.BA,11032.2998046875,Merval,N/A
2023-08-18,YPFD.BA,10951.599609375,Merval,N/A
2023-08-22,YPFD.BA,10976.2998046875,Merval,N/A
2023-08-23,YPFD.BA,11281.650390625,Merval,N/A
2023-08-24,YPFD.BA,11206.0498046875,Merval,N/A
2023-08-25,YPFD.BA,11441.650390625,Merval,N/A
2023-08-28,YPFD.BA,11736.2001953125,Merval,N/A
2023-08-29,YPFD.BA,11909.0,Merval,N/A
2023-08-30,YPFD.BA,11700.7001953125,Merval,N/A
2023-08-31,YPFD.BA,11356.349609375,Merval,N/A
2023-09-01,YPFD.BA,10886.650390625,Merval,N/A
2023-09-04,YPFD.BA,10787.0,Merval,N/A
2023-09-05,YPFD.BA,10363.0,Merval,N/A
2023-09-06,YPFD.BA,10245.9501953125,Merval,N/A
2023-09-07,YPFD.BA,9615.2998046875,Merval,N/A
2023-09-08,YPFD.BA,9291.849609375,Merval,N/A
2023-09-11,YPFD.BA,8854.75,Merval,N/A
2023-09-12,YPFD.BA,9204.5498046875,Merval,N/A
2023-09-13,YPFD.BA,9544.349609375,Merval,N/A
2023-09-14,YPFD.BA,9648.349609375,Merval,N/A
2023-09-15,YPFD.BA,9415.5,Merval,N/A
2023-09-18,YPFD.BA,9640.5498046875,Merval,N/A
2023-09-19,YPFD.BA,9578.099609375,Merval,N/A
2023-09-20,YPFD.BA,9509.4501953125,Merval,N/A
2023-09-21,YPFD.BA,9839.150390625,Merval,N/A
2023-09-22,YPFD.BA,9640.349609375,Merval,N/A
2023-09-25,YPFD.BA,9540.7001953125,Merval,N/A
2023-09-26,YPFD.BA,9389.2001953125,Merval,N/A
2023-09-27,YPFD.BA,10001.0,Merval,N/A
2023-09-28,YPFD.BA,10264.400390625,Merval,N/A
2023-09-29,YPFD.BA,10021.7998046875,Merval,N/A
2023-10-02,YPFD.BA,10010.7001953125,Merval,N/A
2023-10-03,YPFD.BA,9963.849609375,Merval,N/A
2023-10-04,YPFD.BA,10306.2998046875,Merval,N/A
2023-10-05,YPFD.BA,10294.7998046875,Merval,N/A
2023-10-06,YPFD.BA,9955.150390625,Merval,N/A
2023-10-09,YPFD.BA,10543.4501953125,Merval,N/A
2023-10-10,YPFD.BA,11568.849609375,Merval,N/A
2023-10-11,YPFD.BA,11849.900390625,Merval,N/A
2023-10-12,YPFD.BA,12294.25,Merval,N/A
2023-10-17,YPFD.BA,13618.099609375,Merval,N/A
2023-10-18,YPFD.BA,13046.5,Merval,N/A
2023-10-19,YPFD.BA,12156.4501953125,Merval,N/A
2023-10-20,YPFD.BA,12925.5498046875,Merval,N/A
2023-10-23,YPFD.BA,11265.650390625,Merval,N/A
2023-10-24,YPFD.BA,10284.2998046875,Merval,N/A
2023-10-25,YPFD.BA,10297.2001953125,Merval,N/A
2023-10-26,YPFD.BA,10030.2998046875,Merval,N/A
2023-10-27,YPFD.BA,9625.7998046875,Merval,N/A
2023-10-30,YPFD.BA,8880.599609375,Merval,N/A
2023-10-31,YPFD.BA,8611.400390625,Merval,N/A
2023-11-01,YPFD.BA,9274.9501953125,Merval,N/A
2023-11-02,YPFD.BA,9586.5498046875,Merval,N/A
2023-11-03,YPFD.BA,9400.0,Merval,N/A
2023-11-07,YPFD.BA,8735.599609375,Merval,N/A
2023-11-08,YPFD.BA,8511.2001953125,Merval,N/A
2023-11-09,YPFD.BA,8740.099609375,Merval,N/A
2023-11-10,YPFD.BA,9399.400390625,Merval,N/A
2023-11-13,YPFD.BA,8956.9501953125,Merval,N/A
2023-11-14,YPFD.BA,9177.4501953125,Merval,N/A
2023-11-15,YPFD.BA,9114.4501953125,Merval,N/A
2023-11-16,YPFD.BA,8761.9501953125,Merval,N/A
2023-11-17,YPFD.BA,9652.4501953125,Merval,N/A
2023-11-21,YPFD.BA,13379.75,Merval,N/A
2023-11-22,YPFD.BA,14920.2001953125,Merval,N/A
2023-11-23,YPFD.BA,15780.25,Merval,N/A
2023-11-24,YPFD.BA,17396.349609375,Merval,N/A
2023-11-27,YPFD.BA,15728.2001953125,Merval,N/A
2023-11-28,YPFD.BA,14407.7998046875,Merval,N/A
2023-11-29,YPFD.BA,14301.4501953125,Merval,N/A
2023-11-30,YPFD.BA,14450.0,Merval,N/A
2023-12-01,YPFD.BA,15296.900390625,Merval,N/A
2023-12-04,YPFD.BA,14664.5498046875,Merval,N/A
2023-12-05,YPFD.BA,16149.25,Merval,N/A
2023-12-06,YPFD.BA,15800.2998046875,Merval,N/A
2023-12-07,YPFD.BA,16489.099609375,Merval,N/A
2023-12-11,YPFD.BA,17495.349609375,Merval,N/A
2023-12-12,YPFD.BA,18217.150390625,Merval,N/A
2023-12-13,YPFD.BA,18191.650390625,Merval,N/A
2023-12-14,YPFD.BA,17995.44921875,Merval,N/A
2023-12-15,YPFD.BA,17015.900390625,Merval,N/A
2023-12-18,YPFD.BA,16899.69921875,Merval,N/A
2023-12-19,YPFD.BA,16714.44921875,Merval,N/A
2023-12-20,YPFD.BA,16788.75,Merval,N/A
2023-12-21,YPFD.BA,17129.900390625,Merval,N/A
2023-12-22,YPFD.BA,16866.599609375,Merval,N/A
2023-12-26,YPFD.BA,16425.150390625,Merval,N/A
2023-12-27,YPFD.BA,15696.849609375,Merval,N/A
2023-12-28,YPFD.BA,15968.5,Merval,N/A
2023-12-29,YPFD.BA,16688.19921875,Merval,N/A
2024-01-02,YPFD.BA,16530.650390625,Merval,N/A
2024-01-03,YPFD.BA,17760.0,Merval,N/A
2024-01-04,YPFD.BA,18085.0,Merval,N/A
2024-01-05,YPFD.BA,19014.05078125,Merval,N/A
2024-01-08,YPFD.BA,19955.75,Merval,N/A
2024-01-09,YPFD.BA,19204.55078125,Merval,N/A
2024-01-10,YPFD.BA,19048.25,Merval,N/A
2024-01-11,YPFD.BA,18784.5,Merval,N/A
2024-01-12,YPFD.BA,18205.849609375,Merval,N/A
2024-01-15,YPFD.BA,18361.0,Merval,N/A
2024-01-16,YPFD.BA,18086.849609375,Merval,N/A
2024-01-17,YPFD.BA,19106.25,Merval,N/A
2024-01-18,YPFD.BA,19622.44921875,Merval,N/A
2024-01-19,YPFD.BA,20175.19921875,Merval,N/A
2024-01-22,YPFD.BA,20531.900390625,Merval,N/A
2024-01-23,YPFD.BA,20575.0,Merval,N/A
2024-01-24,YPFD.BA,21451.94921875,Merval,N/A
2024-01-25,YPFD.BA,22188.400390625,Merval,N/A
2024-01-26,YPFD.BA,21981.75,Merval,N/A
